record_timestamp,building_id,Total_Cooling_Load_kW,outdoor_temp,outdoor_humidity,Total_Power_Consumption_kW
2024-01-01 00:00:00,A,0.0,29.0265,86.41424,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.8265,88.196945,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.5265,88.172356,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.626501,89.22595,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.5765,89.222206,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.5265,90.275345,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.376501,90.26511,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,90.77872,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.1765,88.92893,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0265,89.180725,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.3265,86.86176,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.226501,87.36869,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,88.13536,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.1765,89.19208,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.126501,89.00195,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.6765,85.716545,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.626501,84.70971,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.0765,83.276505,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.0765,82.30264,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.726501,84.223206,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.1765,80.87312,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.226501,76.91596,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.0765,78.27377,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.626501,81.52357,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.976501,85.648155,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.476501,87.649086,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.126501,91.31869,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.976501,91.579155,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.476501,91.3401,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.5265,88.172356,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.3265,88.416794,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,89.18452,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.9265,89.96798,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.7765,89.95741,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.8265,88.90185,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.726501,88.89409,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.5765,87.39922,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.376501,81.25174,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.6765,91.56125,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.976501,84.142944,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.726501,82.99223,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.8265,83.98654,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.2765,80.88576,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.0765,74.58026,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.0265,73.04126,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.6765,73.19936,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.226501,74.4428,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.6765,76.15022,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.976501,79.52792,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.7765,79.50093,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.226501,90.99286,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.2765,90.726524,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.5765,92.867004,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.126501,90.986496,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.626501,89.68065,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.626501,89.415215,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.5265,90.20675,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.5765,87.31174,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.2765,91.808945,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.1765,92.897575,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.376501,89.73477,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.0765,83.65742,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.9265,88.12298,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.1765,83.421425,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.7765,81.06164,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.876501,77.24006,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.2765,72.86731,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.2765,74.39233,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.376501,79.95094,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.1765,80.397606,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.8265,81.54811,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.226501,83.921555,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.3265,88.15593,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.7765,91.02783,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.3265,92.08412,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.0765,92.070015,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.876501,92.60706,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.626501,93.42317,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.226501,94.523186,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.4265,93.97095,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.2765,94.52518,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.1765,93.6806,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.3265,89.658905,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.4265,88.34397,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,88.39665,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.8265,83.38228,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.3265,86.093254,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.7765,82.267136,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.7765,78.14189,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.376501,74.84911,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.2765,74.172775,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.0265,74.35181,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.7765,74.753136,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.476501,76.046875,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.976501,78.49187,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.3265,81.00501,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.476501,85.599014,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0265,87.870544,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.7765,84.62122,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.5265,86.11236,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.1765,88.66647,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,88.65858,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0265,87.870544,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.976501,87.088066,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.876501,86.30644,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.876501,86.30644,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.6765,87.32052,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.2765,89.655266,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.7765,84.12145,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.5265,79.36604,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.126501,82.43383,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.0765,80.14769,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.6765,77.43901,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.0265,75.45958,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.8265,75.87588,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.9265,78.39359,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.6765,79.054245,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.626501,77.66077,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.226501,78.52691,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.8265,79.17178,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.126501,81.94665,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.7765,82.88332,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.0765,83.905235,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.8265,84.87723,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.726501,85.62362,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.226501,86.0837,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.976501,89.441086,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.476501,91.82056,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.226501,92.9001,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.4265,91.54629,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.5265,90.742874,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.5265,90.20675,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.726501,87.92925,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.1765,85.92057,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.126501,74.87124,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.7765,87.58904,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.976501,84.3922,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.0765,78.971954,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.726501,78.13481,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.5765,78.34435,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.5265,78.56884,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.7765,81.301506,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.4265,81.98275,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.876501,83.141045,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.5265,84.34447,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.4265,83.834274,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.1765,81.71007,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.876501,82.649284,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.626501,84.60552,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.476501,85.85296,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.226501,86.339386,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.9265,88.64671,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.7765,89.691505,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.6765,89.95033,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.5765,90.47783,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.476501,90.739586,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.4265,86.614174,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.126501,82.67838,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.9265,83.39346,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.626501,82.49256,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.376501,87.38179,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.976501,79.8981,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.0265,74.57223,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.5765,76.06223,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.726501,79.62876,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.5765,78.903015,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.0265,80.9671,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.6765,82.62594,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0265,85.80925,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.726501,88.10642,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.626501,81.1579,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.5765,80.669136,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.2765,81.3565,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.2765,80.63052,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.3265,79.202446,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.226501,78.71526,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.126501,77.76127,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,76.82356,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,76.59247,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.876501,78.19431,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.726501,77.84825,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.6765,71.29787,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.3265,73.57759,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.876501,72.36772,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.376501,70.54424,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.476501,69.52111,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.6765,67.92179,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.476501,68.49332,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.1765,68.845985,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.7765,69.39032,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.4265,71.43154,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.876501,73.72242,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.1765,76.98845,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.8265,78.32964,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.0765,80.25462,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.9265,79.75852,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.726501,80.44827,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.626501,80.19571,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.4265,80.40934,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.2765,80.63052,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0265,82.303635,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.9265,82.538055,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.4265,84.226875,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.4265,85.24009,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.476501,82.35703,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.976501,78.350876,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.5265,77.73187,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.0765,76.66564,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.626501,74.50764,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.126501,71.98209,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.7765,74.97499,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.5265,76.28018,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.6765,74.074646,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.226501,74.4428,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.976501,74.18055,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.4265,76.11182,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.7765,79.264015,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.6765,79.72507,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.0765,79.541405,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.0265,78.592094,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.726501,81.17042,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.4265,83.33732,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.126501,85.05746,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.976501,85.04213,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.8265,85.534775,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.6765,86.544815,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.126501,89.37801,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.5265,90.94809,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.7765,86.04063,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.5765,81.393814,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.9265,89.96798,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.226501,82.93503,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.3265,77.159065,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.126501,72.62607,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.876501,76.33344,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.876501,74.99093,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.876501,74.548035,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.626501,73.846725,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.3265,73.140305,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.726501,74.36148,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.976501,78.58506,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.7765,79.97662,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.0265,93.99696,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.9265,94.27136,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.6765,95.668076,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.9265,95.39356,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.1765,94.28167,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.476501,91.27867,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.476501,90.471085,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.5265,90.474464,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.626501,89.15042,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.476501,89.404045,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,87.35558,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.4265,86.102806,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.376501,85.745766,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.0265,87.263245,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.5265,84.09452,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.2765,81.23926,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.7765,78.93064,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.4265,81.98275,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.726501,80.57737,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.5765,79.60865,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.476501,78.18863,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.9265,80.47422,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.376501,83.579926,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.226501,84.81528,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.876501,81.67339,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.726501,81.89825,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.6765,81.6489,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.476501,83.34293,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.4265,84.08374,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.876501,87.338066,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.3265,90.72978,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.0765,90.98332,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.0765,90.71339,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.376501,89.396645,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0265,87.870544,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.1765,82.4397,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.376501,81.25174,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.6765,80.80969,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.5265,74.93515,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.0765,70.91085,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.376501,68.67879,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.5765,68.51241,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.3265,69.70045,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.126501,69.871414,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.7765,70.435104,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.1765,73.33345,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.4265,77.255646,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.0765,79.30491,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.476501,84.589806,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.1765,86.59111,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.9265,88.12298,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.1765,85.06256,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.2765,83.32042,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,85.05236,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.126501,85.81899,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,85.81414,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.1765,84.55832,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.976501,85.54962,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.7765,82.39256,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.626501,77.51546,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,87.09702,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.626501,74.50764,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.8265,68.56011,63.015775125000005
2024-01-01 00:00:00,A,0.0,32.3765,66.45929,63.015775125000005
2024-01-01 00:00:00,A,0.0,32.5265,65.703285,63.015775125000005
2024-01-01 00:00:00,A,0.0,32.4765,66.08517,63.015775125000005
2024-01-01 00:00:00,A,0.0,32.0265,67.98947,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.6765,68.73581,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.726501,72.55746,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.626501,77.51546,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.376501,79.34572,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.0265,80.726814,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.5265,86.36752,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.626501,86.376884,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.7765,84.8721,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.4265,87.12815,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,88.13536,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.726501,89.422585,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.626501,90.481186,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.0265,90.17219,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.4265,92.58323,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.5765,92.31611,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.5265,89.407776,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.5265,84.34447,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.3265,93.45609,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.876501,88.201065,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.126501,80.86682,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.0765,77.26938,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.476501,74.64459,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.8265,69.79303,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.8265,68.35648,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.476501,68.08592,63.015775125000005
2024-01-01 00:00:00,A,0.0,31.0765,68.41672,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.4265,70.58216,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.476501,75.21537,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0265,86.83456,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,86.32528,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.2765,88.59511,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.476501,88.61099,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.1765,84.55832,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.126501,84.80493,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.5765,88.618965,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.226501,91.2632,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.9265,92.335266,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.976501,91.519226,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.6765,92.59649,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.7765,92.87721,63.015775125000005
2024-01-01 00:00:00,A,0.0,26.876501,90.70026,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,87.61483,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.4265,86.779884,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.5265,80.6627,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.626501,81.886154,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.7765,78.23126,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.726501,78.22417,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.6765,79.85835,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.2765,80.99868,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.6765,78.44971,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.726501,77.9922,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.976501,82.41613,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.7765,79.97662,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.976501,86.05977,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.876501,85.28549,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,81.81929,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,82.064125,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.976501,84.285805,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.126501,83.05556,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.126501,82.80823,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.126501,82.31551,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.0765,82.55568,63.015775125000005
2024-01-01 00:00:00,A,0.0,27.6765,84.25371,63.015775125000005
2024-01-01 00:00:00,A,0.0,28.1765,83.30915,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.226501,80.03606,63.015775125000005
2024-01-01 00:00:00,A,0.0,29.5765,78.903015,63.015775125000005
2024-01-01 00:00:00,A,0.0,30.1765,77.36592,63.015775125000005
